,Provincia,Fecha,Temperatura,Comunidad,Zona
2338,Madrid,2017-01-29 21:00:00,8.0,Madrid,Centro
2339,Madrid,2017-01-29 22:00:00,8.0,Madrid,Centro
2340,Madrid,2017-01-29 23:00:00,8.5,Madrid,Centro
2341,Madrid,2017-01-30 00:00:00,8.5,Madrid,Centro
2342,Madrid,2017-01-30 01:00:00,8.5,Madrid,Centro
2343,Madrid,2017-01-30 02:00:00,8.5,Madrid,Centro
2344,Madrid,2017-01-30 03:00:00,8.5,Madrid,Centro
2345,Madrid,2017-01-30 04:00:00,8.5,Madrid,Centro
2346,Madrid,2017-01-30 05:00:00,8.5,Madrid,Centro
2347,Madrid,2017-01-30 06:00:00,8.25,Madrid,Centro
2348,Madrid,2017-01-30 07:00:00,8.5,Madrid,Centro
2349,Madrid,2017-01-30 08:00:00,8.5,Madrid,Centro
2350,Madrid,2017-01-30 09:00:00,8.5,Madrid,Centro
2351,Madrid,2017-01-30 10:00:00,9.25,Madrid,Centro
2352,Madrid,2017-01-30 11:00:00,10.0,Madrid,Centro
2353,Madrid,2017-01-30 12:00:00,11.0,Madrid,Centro
2354,Madrid,2017-01-30 13:00:00,11.25,Madrid,Centro
2355,Madrid,2017-01-30 14:00:00,12.0,Madrid,Centro
2356,Madrid,2017-01-30 15:00:00,12.75,Madrid,Centro
2357,Madrid,2017-01-30 16:00:00,12.0,Madrid,Centro
2358,Madrid,2017-01-30 17:00:00,11.5,Madrid,Centro
2359,Madrid,2017-01-30 18:00:00,11.0,Madrid,Centro
2360,Madrid,2017-01-30 19:00:00,11.0,Madrid,Centro
2361,Madrid,2017-01-30 20:00:00,10.5,Madrid,Centro
2362,Madrid,2017-01-30 21:00:00,10.25,Madrid,Centro
2363,Madrid,2017-01-30 22:00:00,9.75,Madrid,Centro
2364,Madrid,2017-01-30 23:00:00,9.5,Madrid,Centro
2365,Málaga,2017-01-11 07:00:00,11.333333333333334,Andalucía,Sur
2366,Málaga,2017-01-11 08:00:00,12.0,Andalucía,Sur
2367,Málaga,2017-01-11 09:00:00,12.333333333333334,Andalucía,Sur
2368,Málaga,2017-01-11 10:00:00,14.666666666666666,Andalucía,Sur
2369,Málaga,2017-01-11 11:00:00,16.666666666666668,Andalucía,Sur
2370,Málaga,2017-01-11 12:00:00,18.666666666666668,Andalucía,Sur
2371,Málaga,2017-01-11 13:00:00,19.666666666666668,Andalucía,Sur
2372,Málaga,2017-01-11 14:00:00,19.666666666666668,Andalucía,Sur
2373,Málaga,2017-01-11 15:00:00,19.0,Andalucía,Sur
2374,Málaga,2017-01-11 16:00:00,16.666666666666668,Andalucía,Sur
2375,Málaga,2017-01-11 17:00:00,14.333333333333334,Andalucía,Sur
2376,Málaga,2017-01-11 18:00:00,14.0,Andalucía,Sur
2377,Málaga,2017-01-11 19:00:00,14.666666666666666,Andalucía,Sur
2378,Málaga,2017-01-11 20:00:00,13.666666666666666,Andalucía,Sur
2379,Málaga,2017-01-11 21:00:00,13.0,Andalucía,Sur
2380,Málaga,2017-01-11 22:00:00,13.0,Andalucía,Sur
2381,Málaga,2017-01-11 23:00:00,12.666666666666666,Andalucía,Sur
2382,Málaga,2017-01-12 00:00:00,13.0,Andalucía,Sur
2383,Málaga,2017-01-12 01:00:00,12.333333333333334,Andalucía,Sur
2384,Málaga,2017-01-12 02:00:00,12.0,Andalucía,Sur
2385,Málaga,2017-01-12 03:00:00,11.666666666666666,Andalucía,Sur
2386,Málaga,2017-01-12 04:00:00,12.0,Andalucía,Sur
2387,Málaga,2017-01-12 05:00:00,11.333333333333334,Andalucía,Sur
2388,Málaga,2017-01-12 06:00:00,10.666666666666666,Andalucía,Sur
2389,Málaga,2017-01-12 07:00:00,9.0,Andalucía,Sur
2390,Málaga,2017-01-12 08:00:00,10.333333333333334,Andalucía,Sur
2391,Málaga,2017-01-12 09:00:00,12.0,Andalucía,Sur
2392,Málaga,2017-01-12 10:00:00,13.333333333333334,Andalucía,Sur
2393,Málaga,2017-01-12 11:00:00,14.666666666666666,Andalucía,Sur
2394,Málaga,2017-01-12 12:00:00,16.333333333333332,Andalucía,Sur
2395,Málaga,2017-01-12 13:00:00,17.0,Andalucía,Sur
2396,Málaga,2017-01-12 14:00:00,17.666666666666668,Andalucía,Sur
2397,Málaga,2017-01-12 15:00:00,18.333333333333332,Andalucía,Sur
2398,Málaga,2017-01-12 16:00:00,17.0,Andalucía,Sur
2399,Málaga,2017-01-12 17:00:00,15.666666666666666,Andalucía,Sur
2400,Málaga,2017-01-12 18:00:00,14.333333333333334,Andalucía,Sur
2401,Málaga,2017-01-12 19:00:00,13.333333333333334,Andalucía,Sur
2402,Málaga,2017-01-12 20:00:00,13.0,Andalucía,Sur
2403,Málaga,2017-01-12 21:00:00,13.0,Andalucía,Sur
2404,Málaga,2017-01-12 22:00:00,12.0,Andalucía,Sur
2405,Málaga,2017-01-12 23:00:00,12.0,Andalucía,Sur
2406,Málaga,2017-01-13 00:00:00,11.333333333333334,Andalucía,Sur
2407,Málaga,2017-01-13 01:00:00,11.333333333333334,Andalucía,Sur
2408,Málaga,2017-01-13 02:00:00,11.333333333333334,Andalucía,Sur
2409,Málaga,2017-01-13 03:00:00,11.333333333333334,Andalucía,Sur
2410,Málaga,2017-01-13 04:00:00,11.0,Andalucía,Sur
2411,Málaga,2017-01-13 05:00:00,11.0,Andalucía,Sur
2412,Málaga,2017-01-13 06:00:00,11.0,Andalucía,Sur
2413,Málaga,2017-01-13 07:00:00,10.666666666666666,Andalucía,Sur
2414,Málaga,2017-01-13 08:00:00,11.666666666666666,Andalucía,Sur
2415,Málaga,2017-01-13 09:00:00,12.0,Andalucía,Sur
2416,Málaga,2017-01-13 10:00:00,13.333333333333334,Andalucía,Sur
2417,Málaga,2017-01-13 11:00:00,14.333333333333334,Andalucía,Sur
2418,Málaga,2017-01-13 12:00:00,15.666666666666666,Andalucía,Sur
2419,Málaga,2017-01-13 13:00:00,16.0,Andalucía,Sur
2420,Málaga,2017-01-13 14:00:00,16.333333333333332,Andalucía,Sur
2421,Málaga,2017-01-13 15:00:00,16.333333333333332,Andalucía,Sur
2422,Málaga,2017-01-13 16:00:00,15.0,Andalucía,Sur
2423,Málaga,2017-01-13 17:00:00,14.0,Andalucía,Sur
2424,Málaga,2017-01-13 18:00:00,13.0,Andalucía,Sur
2425,Málaga,2017-01-13 19:00:00,12.666666666666666,Andalucía,Sur
2426,Málaga,2017-01-13 20:00:00,11.666666666666666,Andalucía,Sur
2427,Málaga,2017-01-13 21:00:00,11.0,Andalucía,Sur
2428,Málaga,2017-01-13 22:00:00,11.0,Andalucía,Sur
2429,Málaga,2017-01-13 23:00:00,10.333333333333334,Andalucía,Sur
2430,Málaga,2017-01-14 00:00:00,10.0,Andalucía,Sur
2431,Málaga,2017-01-14 01:00:00,10.0,Andalucía,Sur
2432,Málaga,2017-01-14 02:00:00,10.0,Andalucía,Sur
2433,Málaga,2017-01-14 03:00:00,10.666666666666666,Andalucía,Sur
2434,Málaga,2017-01-14 04:00:00,10.333333333333334,Andalucía,Sur
2435,Málaga,2017-01-14 05:00:00,10.333333333333334,Andalucía,Sur
2436,Málaga,2017-01-14 06:00:00,10.333333333333334,Andalucía,Sur
2437,Málaga,2017-01-14 07:00:00,10.666666666666666,Andalucía,Sur
2438,Málaga,2017-01-14 08:00:00,10.333333333333334,Andalucía,Sur
2439,Málaga,2017-01-14 09:00:00,11.0,Andalucía,Sur
2440,Málaga,2017-01-14 10:00:00,11.666666666666666,Andalucía,Sur
2441,Málaga,2017-01-14 11:00:00,13.0,Andalucía,Sur
2442,Málaga,2017-01-14 12:00:00,14.333333333333334,Andalucía,Sur
2443,Málaga,2017-01-14 13:00:00,14.666666666666666,Andalucía,Sur
2444,Málaga,2017-01-14 14:00:00,15.333333333333334,Andalucía,Sur
2445,Málaga,2017-01-14 15:00:00,15.666666666666666,Andalucía,Sur
2446,Málaga,2017-01-14 16:00:00,14.0,Andalucía,Sur
2447,Málaga,2017-01-14 17:00:00,12.666666666666666,Andalucía,Sur
2448,Málaga,2017-01-14 18:00:00,11.0,Andalucía,Sur
2449,Málaga,2017-01-14 19:00:00,11.0,Andalucía,Sur
2450,Málaga,2017-01-14 20:00:00,10.0,Andalucía,Sur
2451,Málaga,2017-01-14 21:00:00,9.0,Andalucía,Sur
2452,Málaga,2017-01-14 22:00:00,8.0,Andalucía,Sur
2453,Málaga,2017-01-14 23:00:00,7.0,Andalucía,Sur
2454,Málaga,2017-01-15 00:00:00,6.333333333333333,Andalucía,Sur
2455,Málaga,2017-01-15 01:00:00,6.666666666666667,Andalucía,Sur
2456,Málaga,2017-01-15 02:00:00,6.0,Andalucía,Sur
2457,Málaga,2017-01-15 03:00:00,6.0,Andalucía,Sur
2458,Málaga,2017-01-15 04:00:00,6.0,Andalucía,Sur
2459,Málaga,2017-01-15 05:00:00,6.0,Andalucía,Sur
2460,Málaga,2017-01-15 06:00:00,5.333333333333333,Andalucía,Sur
2461,Málaga,2017-01-15 07:00:00,4.666666666666667,Andalucía,Sur
2462,Málaga,2017-01-15 08:00:00,6.333333333333333,Andalucía,Sur
2463,Málaga,2017-01-15 09:00:00,8.0,Andalucía,Sur
2464,Málaga,2017-01-15 10:00:00,10.333333333333334,Andalucía,Sur
2465,Málaga,2017-01-15 11:00:00,13.0,Andalucía,Sur
2466,Málaga,2017-01-15 12:00:00,15.333333333333334,Andalucía,Sur
2467,Málaga,2017-01-15 13:00:00,15.666666666666666,Andalucía,Sur
2468,Málaga,2017-01-15 14:00:00,16.666666666666668,Andalucía,Sur
2469,Málaga,2017-01-15 15:00:00,17.0,Andalucía,Sur
2470,Málaga,2017-01-15 16:00:00,15.666666666666666,Andalucía,Sur
2471,Málaga,2017-01-15 17:00:00,14.0,Andalucía,Sur
2472,Málaga,2017-01-15 18:00:00,12.333333333333334,Andalucía,Sur
2473,Málaga,2017-01-15 19:00:00,11.666666666666666,Andalucía,Sur
2474,Málaga,2017-01-15 20:00:00,11.0,Andalucía,Sur
2475,Málaga,2017-01-15 21:00:00,10.333333333333334,Andalucía,Sur
2476,Málaga,2017-01-15 22:00:00,10.0,Andalucía,Sur
2477,Málaga,2017-01-15 23:00:00,9.0,Andalucía,Sur
2478,Málaga,2017-01-16 00:00:00,8.333333333333334,Andalucía,Sur
2479,Málaga,2017-01-16 01:00:00,8.0,Andalucía,Sur
2480,Málaga,2017-01-16 02:00:00,8.0,Andalucía,Sur
2481,Málaga,2017-01-16 03:00:00,7.666666666666667,Andalucía,Sur
2482,Málaga,2017-01-16 04:00:00,7.666666666666667,Andalucía,Sur
2483,Málaga,2017-01-16 05:00:00,7.666666666666667,Andalucía,Sur
2484,Málaga,2017-01-16 06:00:00,8.0,Andalucía,Sur
2485,Málaga,2017-01-16 07:00:00,8.333333333333334,Andalucía,Sur
2486,Málaga,2017-01-16 08:00:00,9.333333333333334,Andalucía,Sur
2487,Málaga,2017-01-16 09:00:00,10.333333333333334,Andalucía,Sur
2488,Málaga,2017-01-16 10:00:00,12.666666666666666,Andalucía,Sur
2489,Málaga,2017-01-16 11:00:00,15.0,Andalucía,Sur
2490,Málaga,2017-01-16 12:00:00,17.0,Andalucía,Sur
2491,Málaga,2017-01-16 13:00:00,17.333333333333332,Andalucía,Sur
2492,Málaga,2017-01-16 14:00:00,17.666666666666668,Andalucía,Sur
2493,Málaga,2017-01-16 15:00:00,18.666666666666668,Andalucía,Sur
2494,Málaga,2017-01-16 16:00:00,17.0,Andalucía,Sur
2495,Málaga,2017-01-16 17:00:00,15.0,Andalucía,Sur
2496,Málaga,2017-01-16 18:00:00,13.666666666666666,Andalucía,Sur
2497,Málaga,2017-01-16 19:00:00,13.333333333333334,Andalucía,Sur
2498,Málaga,2017-01-16 20:00:00,12.333333333333334,Andalucía,Sur
2499,Málaga,2017-01-16 21:00:00,11.333333333333334,Andalucía,Sur
2500,Málaga,2017-01-16 22:00:00,11.333333333333334,Andalucía,Sur
2501,Málaga,2017-01-16 23:00:00,10.666666666666666,Andalucía,Sur
2502,Málaga,2017-01-17 00:00:00,10.333333333333334,Andalucía,Sur
2503,Málaga,2017-01-17 01:00:00,10.333333333333334,Andalucía,Sur
2504,Málaga,2017-01-17 02:00:00,10.0,Andalucía,Sur
2505,Málaga,2017-01-17 03:00:00,10.333333333333334,Andalucía,Sur
2506,Málaga,2017-01-17 04:00:00,10.333333333333334,Andalucía,Sur
2507,Málaga,2017-01-17 05:00:00,10.333333333333334,Andalucía,Sur
2508,Málaga,2017-01-17 06:00:00,10.333333333333334,Andalucía,Sur
2509,Málaga,2017-01-17 07:00:00,10.666666666666666,Andalucía,Sur
2510,Málaga,2017-01-17 08:00:00,11.333333333333334,Andalucía,Sur
2511,Málaga,2017-01-17 09:00:00,12.333333333333334,Andalucía,Sur
2512,Málaga,2017-01-17 10:00:00,14.333333333333334,Andalucía,Sur
2513,Málaga,2017-01-17 11:00:00,16.333333333333332,Andalucía,Sur
2514,Málaga,2017-01-17 12:00:00,18.333333333333332,Andalucía,Sur
2515,Málaga,2017-01-17 13:00:00,18.666666666666668,Andalucía,Sur
2516,Málaga,2017-01-17 14:00:00,19.666666666666668,Andalucía,Sur
2517,Málaga,2017-01-17 15:00:00,18.666666666666668,Andalucía,Sur
2518,Málaga,2017-01-17 16:00:00,17.666666666666668,Andalucía,Sur
2519,Málaga,2017-01-17 17:00:00,16.0,Andalucía,Sur
2520,Málaga,2017-01-17 18:00:00,15.0,Andalucía,Sur
2521,Málaga,2017-01-17 19:00:00,14.0,Andalucía,Sur
2522,Málaga,2017-01-17 20:00:00,13.0,Andalucía,Sur
2523,Málaga,2017-01-17 21:00:00,11.666666666666666,Andalucía,Sur
2524,Málaga,2017-01-17 22:00:00,10.333333333333334,Andalucía,Sur
2525,Málaga,2017-01-17 23:00:00,9.333333333333334,Andalucía,Sur
2526,Málaga,2017-01-18 00:00:00,8.333333333333334,Andalucía,Sur
2527,Málaga,2017-01-18 01:00:00,7.666666666666667,Andalucía,Sur
2528,Málaga,2017-01-18 02:00:00,9.333333333333334,Andalucía,Sur
2529,Málaga,2017-01-18 03:00:00,8.666666666666666,Andalucía,Sur
2530,Málaga,2017-01-18 04:00:00,7.666666666666667,Andalucía,Sur
2531,Málaga,2017-01-18 05:00:00,6.666666666666667,Andalucía,Sur
2532,Málaga,2017-01-18 06:00:00,6.0,Andalucía,Sur
2533,Málaga,2017-01-18 07:00:00,6.666666666666667,Andalucía,Sur
2534,Málaga,2017-01-18 08:00:00,6.0,Andalucía,Sur
2535,Málaga,2017-01-18 09:00:00,5.666666666666667,Andalucía,Sur
2536,Málaga,2017-01-18 10:00:00,6.666666666666667,Andalucía,Sur
2537,Málaga,2017-01-18 11:00:00,7.666666666666667,Andalucía,Sur
2538,Málaga,2017-01-18 12:00:00,8.333333333333334,Andalucía,Sur
2539,Málaga,2017-01-18 13:00:00,8.0,Andalucía,Sur
2540,Málaga,2017-01-18 14:00:00,7.333333333333333,Andalucía,Sur
2541,Málaga,2017-01-18 15:00:00,7.333333333333333,Andalucía,Sur
2542,Málaga,2017-01-18 16:00:00,7.0,Andalucía,Sur
2543,Málaga,2017-01-18 17:00:00,6.333333333333333,Andalucía,Sur
2544,Málaga,2017-01-18 18:00:00,6.0,Andalucía,Sur
2545,Málaga,2017-01-18 19:00:00,5.333333333333333,Andalucía,Sur
2546,Málaga,2017-01-18 20:00:00,5.333333333333333,Andalucía,Sur
2547,Málaga,2017-01-18 21:00:00,5.0,Andalucía,Sur
2548,Málaga,2017-01-18 22:00:00,4.666666666666667,Andalucía,Sur
2549,Málaga,2017-01-18 23:00:00,5.0,Andalucía,Sur
2550,Málaga,2017-01-19 00:00:00,5.333333333333333,Andalucía,Sur
2551,Málaga,2017-01-19 01:00:00,5.333333333333333,Andalucía,Sur
2552,Málaga,2017-01-19 02:00:00,5.333333333333333,Andalucía,Sur
2553,Málaga,2017-01-19 03:00:00,5.0,Andalucía,Sur
2554,Málaga,2017-01-19 04:00:00,5.0,Andalucía,Sur
2555,Málaga,2017-01-19 05:00:00,5.0,Andalucía,Sur
2556,Málaga,2017-01-19 06:00:00,5.0,Andalucía,Sur
2557,Málaga,2017-01-19 07:00:00,4.333333333333333,Andalucía,Sur
2558,Málaga,2017-01-19 08:00:00,4.666666666666667,Andalucía,Sur
2559,Málaga,2017-01-19 09:00:00,5.0,Andalucía,Sur
2560,Málaga,2017-01-19 10:00:00,6.0,Andalucía,Sur
2561,Málaga,2017-01-19 11:00:00,8.0,Andalucía,Sur
2562,Málaga,2017-01-19 12:00:00,9.333333333333334,Andalucía,Sur
2563,Málaga,2017-01-19 13:00:00,10.333333333333334,Andalucía,Sur
2564,Málaga,2017-01-19 14:00:00,11.666666666666666,Andalucía,Sur
2565,Málaga,2017-01-19 15:00:00,12.666666666666666,Andalucía,Sur
2566,Málaga,2017-01-19 16:00:00,12.333333333333334,Andalucía,Sur
2567,Málaga,2017-01-19 17:00:00,11.666666666666666,Andalucía,Sur
2568,Málaga,2017-01-19 18:00:00,10.333333333333334,Andalucía,Sur
2569,Málaga,2017-01-19 19:00:00,9.0,Andalucía,Sur
2570,Málaga,2017-01-19 20:00:00,8.666666666666666,Andalucía,Sur
2571,Málaga,2017-01-19 21:00:00,8.0,Andalucía,Sur
2572,Málaga,2017-01-19 22:00:00,8.0,Andalucía,Sur
2573,Málaga,2017-01-19 23:00:00,7.666666666666667,Andalucía,Sur
2574,Málaga,2017-01-20 00:00:00,7.0,Andalucía,Sur
2575,Málaga,2017-01-20 01:00:00,7.0,Andalucía,Sur
2576,Málaga,2017-01-20 02:00:00,6.0,Andalucía,Sur
2577,Málaga,2017-01-20 03:00:00,6.0,Andalucía,Sur
2578,Málaga,2017-01-20 04:00:00,5.0,Andalucía,Sur
2579,Málaga,2017-01-20 05:00:00,5.0,Andalucía,Sur
2580,Málaga,2017-01-20 06:00:00,4.666666666666667,Andalucía,Sur
2581,Málaga,2017-01-20 07:00:00,4.0,Andalucía,Sur
2582,Málaga,2017-01-20 08:00:00,5.0,Andalucía,Sur
2583,Málaga,2017-01-20 09:00:00,6.333333333333333,Andalucía,Sur
2584,Málaga,2017-01-20 10:00:00,7.666666666666667,Andalucía,Sur
2585,Málaga,2017-01-20 11:00:00,9.666666666666666,Andalucía,Sur
2586,Málaga,2017-01-20 12:00:00,11.0,Andalucía,Sur
2587,Málaga,2017-01-20 13:00:00,11.666666666666666,Andalucía,Sur
2588,Málaga,2017-01-20 14:00:00,12.666666666666666,Andalucía,Sur
2589,Málaga,2017-01-20 15:00:00,13.666666666666666,Andalucía,Sur
2590,Málaga,2017-01-20 16:00:00,12.666666666666666,Andalucía,Sur
2591,Málaga,2017-01-20 17:00:00,11.666666666666666,Andalucía,Sur
2592,Málaga,2017-01-20 18:00:00,11.0,Andalucía,Sur
2593,Málaga,2017-01-20 19:00:00,10.666666666666666,Andalucía,Sur
2594,Málaga,2017-01-20 20:00:00,9.666666666666666,Andalucía,Sur
2595,Málaga,2017-01-20 21:00:00,9.666666666666666,Andalucía,Sur
2596,Málaga,2017-01-20 22:00:00,9.0,Andalucía,Sur
2597,Málaga,2017-01-20 23:00:00,8.0,Andalucía,Sur
2598,Málaga,2017-01-21 00:00:00,6.333333333333333,Andalucía,Sur
2599,Málaga,2017-01-21 01:00:00,6.333333333333333,Andalucía,Sur
2600,Málaga,2017-01-21 02:00:00,5.666666666666667,Andalucía,Sur
2601,Málaga,2017-01-21 03:00:00,5.666666666666667,Andalucía,Sur
2602,Málaga,2017-01-21 04:00:00,5.333333333333333,Andalucía,Sur
2603,Málaga,2017-01-21 05:00:00,5.333333333333333,Andalucía,Sur
2604,Málaga,2017-01-21 06:00:00,5.333333333333333,Andalucía,Sur
2605,Málaga,2017-01-21 07:00:00,5.666666666666667,Andalucía,Sur
2606,Málaga,2017-01-21 08:00:00,7.0,Andalucía,Sur
2607,Málaga,2017-01-21 09:00:00,8.333333333333334,Andalucía,Sur
2608,Málaga,2017-01-21 10:00:00,9.666666666666666,Andalucía,Sur
2609,Málaga,2017-01-21 11:00:00,11.0,Andalucía,Sur
2610,Málaga,2017-01-21 12:00:00,12.666666666666666,Andalucía,Sur
2611,Málaga,2017-01-21 13:00:00,14.0,Andalucía,Sur
2612,Málaga,2017-01-21 14:00:00,15.333333333333334,Andalucía,Sur
2613,Málaga,2017-01-21 15:00:00,14.666666666666666,Andalucía,Sur
2614,Málaga,2017-01-21 16:00:00,14.0,Andalucía,Sur
2615,Málaga,2017-01-21 17:00:00,13.0,Andalucía,Sur
2616,Málaga,2017-01-21 18:00:00,12.0,Andalucía,Sur
2617,Málaga,2017-01-21 19:00:00,12.0,Andalucía,Sur
2618,Málaga,2017-01-21 20:00:00,11.333333333333334,Andalucía,Sur
2619,Málaga,2017-01-21 21:00:00,11.0,Andalucía,Sur
2620,Málaga,2017-01-21 22:00:00,11.333333333333334,Andalucía,Sur
2621,Málaga,2017-01-21 23:00:00,11.333333333333334,Andalucía,Sur
2622,Málaga,2017-01-22 00:00:00,11.0,Andalucía,Sur
2623,Málaga,2017-01-22 01:00:00,10.333333333333334,Andalucía,Sur
2624,Málaga,2017-01-22 02:00:00,10.0,Andalucía,Sur
2625,Málaga,2017-01-22 03:00:00,9.333333333333334,Andalucía,Sur
2626,Málaga,2017-01-22 04:00:00,9.0,Andalucía,Sur
2627,Málaga,2017-01-22 05:00:00,9.0,Andalucía,Sur
2628,Málaga,2017-01-22 06:00:00,8.333333333333334,Andalucía,Sur
2629,Málaga,2017-01-22 07:00:00,7.333333333333333,Andalucía,Sur
2630,Málaga,2017-01-22 08:00:00,8.666666666666666,Andalucía,Sur
2631,Málaga,2017-01-22 09:00:00,9.333333333333334,Andalucía,Sur
2632,Málaga,2017-01-22 10:00:00,11.333333333333334,Andalucía,Sur
2633,Málaga,2017-01-22 11:00:00,13.0,Andalucía,Sur
2634,Málaga,2017-01-22 12:00:00,15.0,Andalucía,Sur
2635,Málaga,2017-01-22 13:00:00,15.666666666666666,Andalucía,Sur
2636,Málaga,2017-01-22 14:00:00,16.333333333333332,Andalucía,Sur
2637,Málaga,2017-01-22 15:00:00,16.666666666666668,Andalucía,Sur
2638,Málaga,2017-01-22 16:00:00,15.333333333333334,Andalucía,Sur
2639,Málaga,2017-01-22 17:00:00,14.0,Andalucía,Sur
2640,Málaga,2017-01-22 18:00:00,12.333333333333334,Andalucía,Sur
2641,Málaga,2017-01-22 19:00:00,11.0,Andalucía,Sur
2642,Málaga,2017-01-22 20:00:00,10.0,Andalucía,Sur
2643,Málaga,2017-01-22 21:00:00,8.666666666666666,Andalucía,Sur
2644,Málaga,2017-01-22 22:00:00,8.333333333333334,Andalucía,Sur
2645,Málaga,2017-01-22 23:00:00,8.0,Andalucía,Sur
2646,Málaga,2017-01-23 00:00:00,7.666666666666667,Andalucía,Sur
2647,Málaga,2017-01-23 01:00:00,8.0,Andalucía,Sur
2648,Málaga,2017-01-23 02:00:00,7.666666666666667,Andalucía,Sur
2649,Málaga,2017-01-23 03:00:00,7.666666666666667,Andalucía,Sur
2650,Málaga,2017-01-23 04:00:00,7.0,Andalucía,Sur
2651,Málaga,2017-01-23 05:00:00,7.0,Andalucía,Sur
2652,Málaga,2017-01-23 06:00:00,6.0,Andalucía,Sur
2653,Málaga,2017-01-23 07:00:00,6.0,Andalucía,Sur
2654,Málaga,2017-01-23 08:00:00,7.333333333333333,Andalucía,Sur
2655,Málaga,2017-01-23 09:00:00,9.0,Andalucía,Sur
2656,Málaga,2017-01-23 10:00:00,11.0,Andalucía,Sur
2657,Málaga,2017-01-23 11:00:00,13.333333333333334,Andalucía,Sur
2658,Málaga,2017-01-23 12:00:00,15.666666666666666,Andalucía,Sur
2659,Málaga,2017-01-23 13:00:00,15.666666666666666,Andalucía,Sur
2660,Málaga,2017-01-23 14:00:00,16.0,Andalucía,Sur
2661,Málaga,2017-01-23 15:00:00,16.333333333333332,Andalucía,Sur
2662,Málaga,2017-01-23 16:00:00,14.666666666666666,Andalucía,Sur
2663,Málaga,2017-01-23 17:00:00,14.0,Andalucía,Sur
2664,Málaga,2017-01-23 18:00:00,12.666666666666666,Andalucía,Sur
2665,Málaga,2017-01-23 19:00:00,11.0,Andalucía,Sur
2666,Málaga,2017-01-23 20:00:00,10.0,Andalucía,Sur
2667,Málaga,2017-01-23 21:00:00,9.0,Andalucía,Sur
2668,Málaga,2017-01-23 22:00:00,8.666666666666666,Andalucía,Sur
2669,Málaga,2017-01-23 23:00:00,8.333333333333334,Andalucía,Sur
2670,Málaga,2017-01-24 00:00:00,8.0,Andalucía,Sur
2671,Málaga,2017-01-24 01:00:00,7.666666666666667,Andalucía,Sur
2672,Málaga,2017-01-24 02:00:00,7.0,Andalucía,Sur
2673,Málaga,2017-01-24 03:00:00,7.0,Andalucía,Sur
2674,Málaga,2017-01-24 04:00:00,7.0,Andalucía,Sur
2675,Málaga,2017-01-24 05:00:00,6.666666666666667,Andalucía,Sur
2676,Málaga,2017-01-24 06:00:00,6.333333333333333,Andalucía,Sur
2677,Málaga,2017-01-24 07:00:00,6.333333333333333,Andalucía,Sur
2678,Málaga,2017-01-24 08:00:00,8.333333333333334,Andalucía,Sur
2679,Málaga,2017-01-24 09:00:00,10.0,Andalucía,Sur
2680,Málaga,2017-01-24 10:00:00,12.0,Andalucía,Sur
2681,Málaga,2017-01-24 11:00:00,13.666666666666666,Andalucía,Sur
2682,Málaga,2017-01-24 12:00:00,15.666666666666666,Andalucía,Sur
2683,Málaga,2017-01-24 13:00:00,16.666666666666668,Andalucía,Sur
2684,Málaga,2017-01-24 14:00:00,17.0,Andalucía,Sur
2685,Málaga,2017-01-24 15:00:00,17.666666666666668,Andalucía,Sur
2686,Málaga,2017-01-24 16:00:00,16.0,Andalucía,Sur
2687,Málaga,2017-01-24 17:00:00,14.666666666666666,Andalucía,Sur
2688,Málaga,2017-01-24 18:00:00,12.666666666666666,Andalucía,Sur
2689,Málaga,2017-01-24 19:00:00,12.0,Andalucía,Sur
2690,Málaga,2017-01-24 20:00:00,11.0,Andalucía,Sur
2691,Málaga,2017-01-24 21:00:00,10.0,Andalucía,Sur
2692,Málaga,2017-01-24 22:00:00,9.666666666666666,Andalucía,Sur
2693,Málaga,2017-01-24 23:00:00,9.0,Andalucía,Sur
2694,Málaga,2017-01-25 00:00:00,8.666666666666666,Andalucía,Sur
2695,Málaga,2017-01-25 01:00:00,8.666666666666666,Andalucía,Sur
2696,Málaga,2017-01-25 02:00:00,8.333333333333334,Andalucía,Sur
2697,Málaga,2017-01-25 03:00:00,8.333333333333334,Andalucía,Sur
2698,Málaga,2017-01-25 04:00:00,7.666666666666667,Andalucía,Sur
2699,Málaga,2017-01-25 05:00:00,7.666666666666667,Andalucía,Sur
2700,Málaga,2017-01-25 06:00:00,7.333333333333333,Andalucía,Sur
2701,Málaga,2017-01-25 07:00:00,6.0,Andalucía,Sur
2702,Málaga,2017-01-25 08:00:00,8.333333333333334,Andalucía,Sur
2703,Málaga,2017-01-25 09:00:00,10.0,Andalucía,Sur
2704,Málaga,2017-01-25 10:00:00,12.0,Andalucía,Sur
2705,Málaga,2017-01-25 11:00:00,14.666666666666666,Andalucía,Sur
2706,Málaga,2017-01-25 12:00:00,16.666666666666668,Andalucía,Sur
2707,Málaga,2017-01-25 13:00:00,17.333333333333332,Andalucía,Sur
2708,Málaga,2017-01-25 14:00:00,17.666666666666668,Andalucía,Sur
2709,Málaga,2017-01-25 15:00:00,18.666666666666668,Andalucía,Sur
2710,Málaga,2017-01-25 16:00:00,16.666666666666668,Andalucía,Sur
2711,Málaga,2017-01-25 17:00:00,15.0,Andalucía,Sur
2712,Málaga,2017-01-25 18:00:00,13.0,Andalucía,Sur
